StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202503711,Vivaan,Tiwari,21,Male,Kochi,Kerala,vivaan.tiwari.s202503711@example.in,7652033428,IQ Test,2025-03-01 09:50:43,Fail
S202503712,Mahima,Singh,20,Female,Chennai,Tamil Nadu,mahima.singh.s202503712@example.in,6182368899,Technical Entrance Test,2025-01-18 17:47:55,Fail
S202503713,Vivek,Khan,22,Male,Pune,Maharashtra,vivek.khan.s202503713@example.in,6420750160,Technical Entrance Test,2025-01-18 11:57:04,Fail
S202503714,Aniket,Bhatia,20,Male,Pune,Maharashtra,aniket.bhatia.s202503714@example.in,6751670345,Technical Entrance Test,2025-01-18 14:07:00,Fail
S202503715,Aditya,Sharma,24,Male,Guwahati,Assam,aditya.sharma.s202503715@example.in,7973603718,Technical Entrance Test,2025-01-18 11:20:56,Fail
S202503716,Akash,Ali,19,Male,Kochi,Kerala,akash.ali.s202503716@example.in,8352626401,Technical Entrance Test,2025-01-18 17:40:42,Fail
S202503717,Rahul,Verma,18,Male,Hyderabad,Telangana,rahul.verma.s202503717@example.in,9086201911,Technical Entrance Test,2025-01-18 09:13:05,Fail
S202503718,Ananya,Shetty,25,Female,Visakhapatnam,Andhra Pradesh,ananya.shetty.s202503718@example.in,7219671573,Technical Entrance Test,2025-01-18 11:45:29,Pass
S202503718,Ananya,Shetty,25,Female,Visakhapatnam,Andhra Pradesh,ananya.shetty.s202503718@example.in,7219671573,IQ Test,2025-03-01 09:17:37,Fail
S202503719,Manish,Khan,24,Male,Lucknow,Uttar Pradesh,manish.khan.s202503719@example.in,6274297656,Technical Entrance Test,2025-01-18 16:49:42,Fail
S202503720,Shivam,Verma,18,Male,Jaipur,Rajasthan,shivam.verma.s202503720@example.in,9479539545,Technical Entrance Test,2025-01-18 12:07:11,Fail
S202503721,Vivaan,Banerjee,21,Male,Kochi,Kerala,vivaan.banerjee.s202503721@example.in,7298215739,Technical Entrance Test,2025-01-18 14:16:44,Fail
S202503722,Vivaan,Shetty,19,Male,Gurugram,Haryana,vivaan.shetty.s202503722@example.in,8799113256,Technical Entrance Test,2025-01-18 15:05:44,Fail
S202503723,Pallavi,Choudhary,22,Female,Chennai,Tamil Nadu,pallavi.choudhary.s202503723@example.in,6075094550,Technical Entrance Test,2025-01-18 17:35:00,Pass
S202503723,Pallavi,Choudhary,22,Female,Chennai,Tamil Nadu,pallavi.choudhary.s202503723@example.in,6075094550,IQ Test,2025-03-01 12:37:47,Fail
S202503724,Ishaan,Verma,25,Male,Kolkata,West Bengal,ishaan.verma.s202503724@example.in,8379816552,Technical Entrance Test,2025-01-18 12:24:58,Pass
S202503724,Ishaan,Verma,25,Male,Kolkata,West Bengal,ishaan.verma.s202503724@example.in,8379816552,IQ Test,2025-03-01 13:28:29,Fail
S202503725,Vikram,Menon,24,Male,Guwahati,Assam,vikram.menon.s202503725@example.in,9661885323,Technical Entrance Test,2025-01-18 16:58:38,Fail
S202503726,Kritika,Reddy,24,Female,Mumbai,Maharashtra,kritika.reddy.s202503726@example.in,6487562162,Technical Entrance Test,2025-01-18 16:48:45,Pass
S202503726,Kritika,Reddy,24,Female,Mumbai,Maharashtra,kritika.reddy.s202503726@example.in,6487562162,IQ Test,2025-03-01 17:32:08,Fail
S202503727,Simran,Pillai,25,Female,Bhubaneswar,Odisha,simran.pillai.s202503727@example.in,8782007353,Technical Entrance Test,2025-01-18 15:45:51,Fail
S202503728,Meera,Kulkarni,19,Female,Pune,Maharashtra,meera.kulkarni.s202503728@example.in,7352109757,Technical Entrance Test,2025-01-18 17:53:48,Pass
S202503728,Meera,Kulkarni,19,Female,Pune,Maharashtra,meera.kulkarni.s202503728@example.in,7352109757,IQ Test,2025-03-01 17:28:39,Pass
S202503728,Meera,Kulkarni,19,Female,Pune,Maharashtra,meera.kulkarni.s202503728@example.in,7352109757,Descriptive Exam,2025-04-15 10:27:49,Fail
S202503729,Shruti,Khan,25,Female,Kochi,Kerala,shruti.khan.s202503729@example.in,7176080545,Technical Entrance Test,2025-01-18 14:34:44,Fail
S202503730,Nisha,Das,19,Female,Visakhapatnam,Andhra Pradesh,nisha.das.s202503730@example.in,6327082928,Technical Entrance Test,2025-01-18 14:32:38,Fail
S202503731,Aarav,Menon,23,Male,Mumbai,Maharashtra,aarav.menon.s202503731@example.in,7600131411,Technical Entrance Test,2025-01-18 14:54:29,Pass
S202503731,Aarav,Menon,23,Male,Mumbai,Maharashtra,aarav.menon.s202503731@example.in,7600131411,IQ Test,2025-03-01 12:17:55,Fail
S202503732,Rohit,Nair,22,Male,Patna,Bihar,rohit.nair.s202503732@example.in,6769731988,Technical Entrance Test,2025-01-18 09:21:46,Fail
S202503733,Sakshi,Ghosh,22,Female,Guwahati,Assam,sakshi.ghosh.s202503733@example.in,7865537221,Technical Entrance Test,2025-01-18 15:10:07,Fail
S202503734,Yash,Singh,18,Male,Thiruvananthapuram,Kerala,yash.singh.s202503734@example.in,9955963524,Technical Entrance Test,2025-01-18 10:17:20,Fail
S202503735,Aakash,Mishra,18,Male,Bengaluru,Karnataka,aakash.mishra.s202503735@example.in,8753603074,Technical Entrance Test,2025-01-18 17:49:34,Fail
S202503736,Kritika,Choudhary,19,Female,Chandigarh,Chandigarh,kritika.choudhary.s202503736@example.in,6264582682,Technical Entrance Test,2025-01-18 15:09:20,Fail
S202503737,Aniket,Shetty,24,Male,Lucknow,Uttar Pradesh,aniket.shetty.s202503737@example.in,7713609426,Technical Entrance Test,2025-01-18 10:42:59,Fail
S202503738,Riya,Shetty,21,Female,Bengaluru,Karnataka,riya.shetty.s202503738@example.in,9169918406,Technical Entrance Test,2025-01-18 15:56:31,Fail
S202503739,Prachi,Menon,25,Female,Thiruvananthapuram,Kerala,prachi.menon.s202503739@example.in,6797251300,Technical Entrance Test,2025-01-18 15:11:01,Fail
S202503740,Avni,Mehta,21,Female,Bhubaneswar,Odisha,avni.mehta.s202503740@example.in,8027604849,Technical Entrance Test,2025-01-18 14:08:20,Pass
S202503740,Avni,Mehta,21,Female,Bhubaneswar,Odisha,avni.mehta.s202503740@example.in,8027604849,IQ Test,2025-03-01 17:51:03,Fail
S202503741,Siddharth,Rao,21,Male,Chandigarh,Chandigarh,siddharth.rao.s202503741@example.in,7583590552,Technical Entrance Test,2025-01-18 14:18:35,Fail
S202503742,Kritika,Singh,18,Female,Ahmedabad,Gujarat,kritika.singh.s202503742@example.in,8980322762,Technical Entrance Test,2025-01-18 17:16:46,Fail
S202503743,Anirudh,Ghosh,25,Male,Bhopal,Madhya Pradesh,anirudh.ghosh.s202503743@example.in,9031646357,Technical Entrance Test,2025-01-18 12:35:51,Pass
S202503743,Anirudh,Ghosh,25,Male,Bhopal,Madhya Pradesh,anirudh.ghosh.s202503743@example.in,9031646357,IQ Test,2025-03-01 15:03:27,Pass
S202503743,Anirudh,Ghosh,25,Male,Bhopal,Madhya Pradesh,anirudh.ghosh.s202503743@example.in,9031646357,Descriptive Exam,2025-04-15 15:14:53,Fail
S202503744,Abhishek,Chatterjee,19,Male,Guwahati,Assam,abhishek.chatterjee.s202503744@example.in,9733752237,Technical Entrance Test,2025-01-18 11:49:59,Fail
S202503745,Rakesh,Gupta,23,Male,Delhi,Delhi,rakesh.gupta.s202503745@example.in,7771544020,Technical Entrance Test,2025-01-18 15:25:52,Fail
S202503746,Nandini,Pillai,22,Female,Guwahati,Assam,nandini.pillai.s202503746@example.in,8464015194,Technical Entrance Test,2025-01-18 11:34:57,Fail
S202503747,Isha,Mishra,19,Female,Noida,Uttar Pradesh,isha.mishra.s202503747@example.in,7026858514,Technical Entrance Test,2025-01-18 15:34:27,Fail
S202503748,Nandini,Sharma,24,Female,Patna,Bihar,nandini.sharma.s202503748@example.in,8465593703,Technical Entrance Test,2025-01-18 10:49:10,Pass
S202503748,Nandini,Sharma,24,Female,Patna,Bihar,nandini.sharma.s202503748@example.in,8465593703,IQ Test,2025-03-01 10:52:14,Fail
S202503749,Aarav,Khan,20,Male,Jaipur,Rajasthan,aarav.khan.s202503749@example.in,7789684102,Technical Entrance Test,2025-01-18 11:49:57,Fail
S202503750,Sakshi,Shetty,24,Female,Mumbai,Maharashtra,sakshi.shetty.s202503750@example.in,6645138747,Technical Entrance Test,2025-01-18 13:41:12,Fail
S202503751,Pallavi,Tiwari,19,Female,Bengaluru,Karnataka,pallavi.tiwari.s202503751@example.in,6836107140,Technical Entrance Test,2025-01-18 13:08:26,Fail
S202503752,Shruti,Reddy,19,Female,Ahmedabad,Gujarat,shruti.reddy.s202503752@example.in,6481980439,Technical Entrance Test,2025-01-18 12:23:54,Fail
S202503753,Aakash,Das,21,Male,Delhi,Delhi,aakash.das.s202503753@example.in,7785657221,Technical Entrance Test,2025-01-18 17:52:55,Pass
S202503753,Aakash,Das,21,Male,Delhi,Delhi,aakash.das.s202503753@example.in,7785657221,IQ Test,2025-03-01 10:43:47,Fail
S202503754,Aditi,Choudhary,22,Female,Chennai,Tamil Nadu,aditi.choudhary.s202503754@example.in,6532305659,Technical Entrance Test,2025-01-18 10:09:23,Pass
S202503754,Aditi,Choudhary,22,Female,Chennai,Tamil Nadu,aditi.choudhary.s202503754@example.in,6532305659,IQ Test,2025-03-01 16:29:52,Fail
S202503755,Ritika,Jain,22,Female,Bhubaneswar,Odisha,ritika.jain.s202503755@example.in,8932531492,Technical Entrance Test,2025-01-18 15:45:58,Fail
S202503756,Sneha,Nair,25,Female,Lucknow,Uttar Pradesh,sneha.nair.s202503756@example.in,9101617460,Technical Entrance Test,2025-01-18 12:41:03,Fail
S202503757,Pranav,Pillai,21,Male,Hyderabad,Telangana,pranav.pillai.s202503757@example.in,8455901017,Technical Entrance Test,2025-01-18 14:43:09,Fail
S202503758,Diya,Reddy,23,Female,Ahmedabad,Gujarat,diya.reddy.s202503758@example.in,7271530203,Technical Entrance Test,2025-01-18 14:04:03,Fail
S202503759,Nikhil,Sharma,25,Male,Chandigarh,Chandigarh,nikhil.sharma.s202503759@example.in,8800211278,Technical Entrance Test,2025-01-18 11:50:35,Fail
S202503760,Pooja,Menon,22,Female,Hyderabad,Telangana,pooja.menon.s202503760@example.in,8325350724,Technical Entrance Test,2025-01-18 15:46:03,Fail
S202503761,Kavya,Yadav,20,Female,Bengaluru,Karnataka,kavya.yadav.s202503761@example.in,8818245080,Technical Entrance Test,2025-01-18 11:38:28,Fail
S202503762,Aarav,Mishra,24,Male,Bhubaneswar,Odisha,aarav.mishra.s202503762@example.in,6034572697,Technical Entrance Test,2025-01-18 17:10:53,Fail
S202503763,Rahul,Ghosh,23,Male,Kochi,Kerala,rahul.ghosh.s202503763@example.in,8513691634,Technical Entrance Test,2025-01-18 13:35:37,Fail
S202503764,Pallavi,Menon,22,Female,Bhubaneswar,Odisha,pallavi.menon.s202503764@example.in,7302627540,Technical Entrance Test,2025-01-18 16:45:31,Pass
S202503764,Pallavi,Menon,22,Female,Bhubaneswar,Odisha,pallavi.menon.s202503764@example.in,7302627540,IQ Test,2025-03-01 17:32:13,Fail
S202503765,Avni,Verma,23,Female,Pune,Maharashtra,avni.verma.s202503765@example.in,9018655760,Technical Entrance Test,2025-01-18 14:57:49,Fail
S202503766,Jahnavi,Jain,18,Female,Delhi,Delhi,jahnavi.jain.s202503766@example.in,8196622805,Technical Entrance Test,2025-01-18 14:30:51,Fail
S202503767,Isha,Kulkarni,23,Female,Delhi,Delhi,isha.kulkarni.s202503767@example.in,7253400466,Technical Entrance Test,2025-01-18 09:23:53,Pass
S202503767,Isha,Kulkarni,23,Female,Delhi,Delhi,isha.kulkarni.s202503767@example.in,7253400466,IQ Test,2025-03-01 13:57:23,Fail
S202503768,Aditi,Menon,25,Female,Pune,Maharashtra,aditi.menon.s202503768@example.in,6874768470,Technical Entrance Test,2025-01-18 13:29:37,Fail
S202503769,Neha,Verma,21,Female,Noida,Uttar Pradesh,neha.verma.s202503769@example.in,8694334249,Technical Entrance Test,2025-01-18 09:22:22,Fail
S202503770,Harini,Mishra,19,Female,Kolkata,West Bengal,harini.mishra.s202503770@example.in,8679195756,Technical Entrance Test,2025-01-18 16:46:07,Fail
S202503771,Harini,Singh,18,Female,Chennai,Tamil Nadu,harini.singh.s202503771@example.in,9484029509,Technical Entrance Test,2025-01-18 15:49:57,Fail
S202503772,Diya,Pillai,18,Female,Chandigarh,Chandigarh,diya.pillai.s202503772@example.in,6706407522,Technical Entrance Test,2025-01-18 15:48:46,Fail
S202503773,Suresh,Mukherjee,22,Male,Noida,Uttar Pradesh,suresh.mukherjee.s202503773@example.in,8062373397,Technical Entrance Test,2025-01-18 13:37:59,Fail
S202503774,Kritika,Ghosh,19,Female,Patna,Bihar,kritika.ghosh.s202503774@example.in,9940521631,Technical Entrance Test,2025-01-18 15:09:51,Fail
S202503775,Abhishek,Bhatia,19,Male,Noida,Uttar Pradesh,abhishek.bhatia.s202503775@example.in,6648888920,Technical Entrance Test,2025-01-18 11:28:16,Pass
S202503775,Abhishek,Bhatia,19,Male,Noida,Uttar Pradesh,abhishek.bhatia.s202503775@example.in,6648888920,IQ Test,2025-03-01 13:01:21,Fail
S202503776,Prachi,Kaur,24,Female,Kolkata,West Bengal,prachi.kaur.s202503776@example.in,7454647683,Technical Entrance Test,2025-01-18 09:22:26,Fail
S202503777,Rahul,Rao,25,Male,Kolkata,West Bengal,rahul.rao.s202503777@example.in,7509793285,Technical Entrance Test,2025-01-18 15:56:54,Fail
S202503778,Sneha,Shetty,25,Female,Lucknow,Uttar Pradesh,sneha.shetty.s202503778@example.in,8289649526,Technical Entrance Test,2025-01-18 09:32:45,Pass
S202503778,Sneha,Shetty,25,Female,Lucknow,Uttar Pradesh,sneha.shetty.s202503778@example.in,8289649526,IQ Test,2025-03-01 11:09:34,Pass
S202503778,Sneha,Shetty,25,Female,Lucknow,Uttar Pradesh,sneha.shetty.s202503778@example.in,8289649526,Descriptive Exam,2025-04-15 11:35:13,Fail
S202503779,Vikram,Gupta,22,Male,Bengaluru,Karnataka,vikram.gupta.s202503779@example.in,9844692758,Technical Entrance Test,2025-01-18 16:17:10,Fail
S202503780,Aditya,Gupta,23,Male,Mumbai,Maharashtra,aditya.gupta.s202503780@example.in,9674025022,Technical Entrance Test,2025-01-18 10:22:49,Fail
S202503781,Jahnavi,Gupta,24,Female,Gurugram,Haryana,jahnavi.gupta.s202503781@example.in,9597799054,Technical Entrance Test,2025-01-18 10:13:20,Pass
S202503781,Jahnavi,Gupta,24,Female,Gurugram,Haryana,jahnavi.gupta.s202503781@example.in,9597799054,IQ Test,2025-03-01 17:53:52,Fail
S202503782,Aakash,Patel,25,Male,Gurugram,Haryana,aakash.patel.s202503782@example.in,8814510116,Technical Entrance Test,2025-01-18 16:51:09,Fail
S202503783,Arjun,Mishra,23,Male,Kochi,Kerala,arjun.mishra.s202503783@example.in,6124089236,Technical Entrance Test,2025-01-18 13:35:01,Fail
S202503784,Aakash,Pawar,21,Male,Noida,Uttar Pradesh,aakash.pawar.s202503784@example.in,8543774565,Technical Entrance Test,2025-01-18 12:30:17,Pass
S202503784,Aakash,Pawar,21,Male,Noida,Uttar Pradesh,aakash.pawar.s202503784@example.in,8543774565,IQ Test,2025-03-01 13:27:43,Fail
S202503785,Pooja,Sharma,22,Female,Gurugram,Haryana,pooja.sharma.s202503785@example.in,8556625724,Technical Entrance Test,2025-01-18 16:42:25,Fail
S202503786,Sanya,Patel,21,Female,Hyderabad,Telangana,sanya.patel.s202503786@example.in,7053347609,Technical Entrance Test,2025-01-18 15:41:23,Fail
S202503787,Aarav,Tiwari,25,Male,Chandigarh,Chandigarh,aarav.tiwari.s202503787@example.in,8079240577,Technical Entrance Test,2025-01-18 17:18:53,Fail
S202503788,Sanya,Gupta,22,Female,Kochi,Kerala,sanya.gupta.s202503788@example.in,8469190858,Technical Entrance Test,2025-01-18 16:10:14,Pass
S202503788,Sanya,Gupta,22,Female,Kochi,Kerala,sanya.gupta.s202503788@example.in,8469190858,IQ Test,2025-03-01 14:32:30,Fail
S202503789,Shivam,Nair,21,Male,Kochi,Kerala,shivam.nair.s202503789@example.in,9949856304,Technical Entrance Test,2025-01-18 11:07:21,Pass
S202503789,Shivam,Nair,21,Male,Kochi,Kerala,shivam.nair.s202503789@example.in,9949856304,IQ Test,2025-03-01 11:14:57,Pass
S202503789,Shivam,Nair,21,Male,Kochi,Kerala,shivam.nair.s202503789@example.in,9949856304,Descriptive Exam,2025-04-15 17:07:58,Pass
S202503789,Shivam,Nair,21,Male,Kochi,Kerala,shivam.nair.s202503789@example.in,9949856304,Face-to-Face Interview,2025-06-10 17:45:06,Pass
S202503790,Mahima,Das,22,Female,Ahmedabad,Gujarat,mahima.das.s202503790@example.in,7905651935,Technical Entrance Test,2025-01-18 12:56:48,Fail
S202503791,Jahnavi,Ghosh,24,Female,Ahmedabad,Gujarat,jahnavi.ghosh.s202503791@example.in,9562911911,Technical Entrance Test,2025-01-18 13:10:00,Fail
S202503792,Vivaan,Khan,22,Male,Kolkata,West Bengal,vivaan.khan.s202503792@example.in,6659238253,Technical Entrance Test,2025-01-18 11:53:06,Pass
S202503792,Vivaan,Khan,22,Male,Kolkata,West Bengal,vivaan.khan.s202503792@example.in,6659238253,IQ Test,2025-03-01 09:30:55,Fail
S202503793,Ritika,Sharma,23,Female,Guwahati,Assam,ritika.sharma.s202503793@example.in,6438146780,Technical Entrance Test,2025-01-18 15:12:37,Fail
S202503794,Vivek,Shetty,19,Male,Ahmedabad,Gujarat,vivek.shetty.s202503794@example.in,9225902208,Technical Entrance Test,2025-01-18 11:31:19,Fail
S202503795,Riya,Ali,18,Female,Bhubaneswar,Odisha,riya.ali.s202503795@example.in,8894341939,Technical Entrance Test,2025-01-18 09:09:39,Fail
S202503796,Akash,Reddy,22,Male,Visakhapatnam,Andhra Pradesh,akash.reddy.s202503796@example.in,7449162914,Technical Entrance Test,2025-01-18 13:39:31,Fail
S202503797,Aniket,Sharma,18,Male,Delhi,Delhi,aniket.sharma.s202503797@example.in,6411383385,Technical Entrance Test,2025-01-18 17:57:23,Fail
S202503798,Harini,Menon,18,Female,Bhubaneswar,Odisha,harini.menon.s202503798@example.in,8151621307,Technical Entrance Test,2025-01-18 09:41:38,Fail
S202503799,Nisha,Kaur,22,Female,Pune,Maharashtra,nisha.kaur.s202503799@example.in,7947067773,Technical Entrance Test,2025-01-18 16:47:55,Fail
S202503800,Manish,Rao,22,Male,Kolkata,West Bengal,manish.rao.s202503800@example.in,7144206826,Technical Entrance Test,2025-01-18 09:25:52,Fail
S202503801,Gaurav,Mehta,25,Male,Mumbai,Maharashtra,gaurav.mehta.s202503801@example.in,9157342795,Technical Entrance Test,2025-01-18 16:09:16,Fail
S202503802,Mahima,Reddy,21,Female,Ahmedabad,Gujarat,mahima.reddy.s202503802@example.in,6013158140,Technical Entrance Test,2025-01-18 16:47:32,Fail
S202503803,Aarav,Khan,20,Male,Guwahati,Assam,aarav.khan.s202503803@example.in,7948024374,Technical Entrance Test,2025-01-18 13:29:54,Fail
S202503804,Rahul,Yadav,22,Male,Kolkata,West Bengal,rahul.yadav.s202503804@example.in,9288864535,Technical Entrance Test,2025-01-18 11:43:31,Fail
S202503805,Pranav,Das,22,Male,Gurugram,Haryana,pranav.das.s202503805@example.in,6661648852,Technical Entrance Test,2025-01-18 14:47:51,Fail
S202503806,Rohit,Bhatia,22,Male,Mumbai,Maharashtra,rohit.bhatia.s202503806@example.in,7476125960,Technical Entrance Test,2025-01-18 13:40:04,Fail
S202503807,Nikhil,Kaur,23,Male,Bhubaneswar,Odisha,nikhil.kaur.s202503807@example.in,6135641719,Technical Entrance Test,2025-01-18 14:26:29,Fail
S202503808,Trisha,Shetty,18,Female,Guwahati,Assam,trisha.shetty.s202503808@example.in,8555407642,Technical Entrance Test,2025-01-18 11:33:40,Fail
S202503809,Pranav,Banerjee,21,Male,Patna,Bihar,pranav.banerjee.s202503809@example.in,9071356572,Technical Entrance Test,2025-01-18 09:20:42,Fail
S202503810,Priya,Chatterjee,18,Female,Chennai,Tamil Nadu,priya.chatterjee.s202503810@example.in,6022171818,Technical Entrance Test,2025-01-18 16:54:05,Pass
S202503810,Priya,Chatterjee,18,Female,Chennai,Tamil Nadu,priya.chatterjee.s202503810@example.in,6022171818,IQ Test,2025-03-01 12:04:02,Fail
S202503811,Aishwarya,Pawar,24,Female,Guwahati,Assam,aishwarya.pawar.s202503811@example.in,6862509580,Technical Entrance Test,2025-01-18 17:09:49,Fail
S202503812,Aarav,Menon,20,Male,Guwahati,Assam,aarav.menon.s202503812@example.in,8193711261,Technical Entrance Test,2025-01-18 12:51:16,Fail
S202503813,Arjun,Ghosh,22,Male,Visakhapatnam,Andhra Pradesh,arjun.ghosh.s202503813@example.in,8240059483,Technical Entrance Test,2025-01-18 10:33:48,Fail
S202503814,Karthik,Jain,23,Male,Bhubaneswar,Odisha,karthik.jain.s202503814@example.in,6904764077,Technical Entrance Test,2025-01-18 13:14:21,Fail
S202503815,Aniket,Gupta,23,Male,Patna,Bihar,aniket.gupta.s202503815@example.in,8986579282,Technical Entrance Test,2025-01-18 10:16:17,Fail
S202503816,Pooja,Reddy,18,Female,Noida,Uttar Pradesh,pooja.reddy.s202503816@example.in,6563113401,Technical Entrance Test,2025-01-18 09:50:14,Fail
S202503817,Vikram,Iyer,23,Male,Thiruvananthapuram,Kerala,vikram.iyer.s202503817@example.in,7796916449,Technical Entrance Test,2025-01-18 09:03:17,Pass
S202503817,Vikram,Iyer,23,Male,Thiruvananthapuram,Kerala,vikram.iyer.s202503817@example.in,7796916449,IQ Test,2025-03-01 14:18:51,Pass
S202503817,Vikram,Iyer,23,Male,Thiruvananthapuram,Kerala,vikram.iyer.s202503817@example.in,7796916449,Descriptive Exam,2025-04-15 13:40:22,Pass
S202503817,Vikram,Iyer,23,Male,Thiruvananthapuram,Kerala,vikram.iyer.s202503817@example.in,7796916449,Face-to-Face Interview,2025-06-10 12:50:28,Pass
S202503818,Ishita,Shetty,19,Female,Visakhapatnam,Andhra Pradesh,ishita.shetty.s202503818@example.in,9808304769,Technical Entrance Test,2025-01-18 17:17:42,Pass
S202503818,Ishita,Shetty,19,Female,Visakhapatnam,Andhra Pradesh,ishita.shetty.s202503818@example.in,9808304769,IQ Test,2025-03-01 11:20:22,Pass
S202503818,Ishita,Shetty,19,Female,Visakhapatnam,Andhra Pradesh,ishita.shetty.s202503818@example.in,9808304769,Descriptive Exam,2025-04-15 10:14:47,Pass
S202503818,Ishita,Shetty,19,Female,Visakhapatnam,Andhra Pradesh,ishita.shetty.s202503818@example.in,9808304769,Face-to-Face Interview,2025-06-10 09:29:36,Fail
S202503819,Diya,Verma,18,Female,Hyderabad,Telangana,diya.verma.s202503819@example.in,8933157168,Technical Entrance Test,2025-01-18 10:00:16,Fail
S202503820,Aditya,Nair,18,Male,Bhopal,Madhya Pradesh,aditya.nair.s202503820@example.in,7536348455,Technical Entrance Test,2025-01-18 10:19:34,Fail
S202503821,Rahul,Kaur,23,Male,Patna,Bihar,rahul.kaur.s202503821@example.in,7820677063,Technical Entrance Test,2025-01-18 11:23:32,Fail
S202503822,Sneha,Tiwari,23,Female,Chandigarh,Chandigarh,sneha.tiwari.s202503822@example.in,6008267140,Technical Entrance Test,2025-01-18 11:51:04,Fail
S202503823,Tejas,Mehta,22,Male,Chandigarh,Chandigarh,tejas.mehta.s202503823@example.in,8305097522,Technical Entrance Test,2025-01-18 12:46:21,Fail
S202503824,Rakesh,Singh,24,Male,Pune,Maharashtra,rakesh.singh.s202503824@example.in,8153122441,Technical Entrance Test,2025-01-18 17:18:56,Fail
S202503825,Aman,Pillai,22,Male,Bengaluru,Karnataka,aman.pillai.s202503825@example.in,7629344971,Technical Entrance Test,2025-01-18 14:59:30,Fail
S202503826,Tanvi,Choudhary,18,Female,Guwahati,Assam,tanvi.choudhary.s202503826@example.in,8373524625,Technical Entrance Test,2025-01-18 10:01:21,Fail
S202503827,Avni,Sharma,22,Female,Kochi,Kerala,avni.sharma.s202503827@example.in,8695772067,Technical Entrance Test,2025-01-18 14:11:33,Pass
S202503827,Avni,Sharma,22,Female,Kochi,Kerala,avni.sharma.s202503827@example.in,8695772067,IQ Test,2025-03-01 13:58:14,Pass
S202503827,Avni,Sharma,22,Female,Kochi,Kerala,avni.sharma.s202503827@example.in,8695772067,Descriptive Exam,2025-04-15 13:15:22,Fail
S202503828,Shivam,Sharma,20,Male,Gurugram,Haryana,shivam.sharma.s202503828@example.in,9332994199,Technical Entrance Test,2025-01-18 16:23:53,Fail
S202503829,Harini,Kulkarni,20,Female,Gurugram,Haryana,harini.kulkarni.s202503829@example.in,7087844133,Technical Entrance Test,2025-01-18 11:57:46,Fail
S202503830,Aishwarya,Pawar,20,Female,Pune,Maharashtra,aishwarya.pawar.s202503830@example.in,7177554163,Technical Entrance Test,2025-01-18 16:28:27,Fail
S202503831,Ishaan,Iyer,25,Male,Thiruvananthapuram,Kerala,ishaan.iyer.s202503831@example.in,6954757250,Technical Entrance Test,2025-01-18 12:13:50,Fail
S202503832,Kritika,Mehta,24,Female,Bengaluru,Karnataka,kritika.mehta.s202503832@example.in,8141183899,Technical Entrance Test,2025-01-18 11:11:18,Fail
S202503833,Neha,Shetty,22,Female,Lucknow,Uttar Pradesh,neha.shetty.s202503833@example.in,9440457138,Technical Entrance Test,2025-01-18 12:35:00,Fail
S202503834,Gaurav,Kulkarni,18,Male,Lucknow,Uttar Pradesh,gaurav.kulkarni.s202503834@example.in,6150374038,Technical Entrance Test,2025-01-18 17:47:11,Fail
S202503835,Tejas,Bhatia,22,Male,Bengaluru,Karnataka,tejas.bhatia.s202503835@example.in,9346325363,Technical Entrance Test,2025-01-18 13:50:35,Pass
S202503835,Tejas,Bhatia,22,Male,Bengaluru,Karnataka,tejas.bhatia.s202503835@example.in,9346325363,IQ Test,2025-03-01 12:13:49,Fail
S202503836,Trisha,Nair,22,Female,Noida,Uttar Pradesh,trisha.nair.s202503836@example.in,7178828359,Technical Entrance Test,2025-01-18 13:23:00,Pass
S202503836,Trisha,Nair,22,Female,Noida,Uttar Pradesh,trisha.nair.s202503836@example.in,7178828359,IQ Test,2025-03-01 15:07:22,Fail
S202503837,Gaurav,Rao,24,Male,Gurugram,Haryana,gaurav.rao.s202503837@example.in,6339190866,Technical Entrance Test,2025-01-18 14:42:48,Fail
S202503838,Sachin,Iyer,18,Male,Chennai,Tamil Nadu,sachin.iyer.s202503838@example.in,8283948584,Technical Entrance Test,2025-01-18 16:25:40,Fail
S202503839,Rohan,Mukherjee,20,Male,Guwahati,Assam,rohan.mukherjee.s202503839@example.in,6434986984,Technical Entrance Test,2025-01-18 15:55:38,Fail
S202503840,Pallavi,Choudhary,21,Female,Lucknow,Uttar Pradesh,pallavi.choudhary.s202503840@example.in,6699576437,Technical Entrance Test,2025-01-18 11:17:29,Fail
S202503841,Neha,Sharma,25,Female,Hyderabad,Telangana,neha.sharma.s202503841@example.in,6684236556,Technical Entrance Test,2025-01-18 12:38:44,Fail
S202503842,Arjun,Khan,19,Male,Thiruvananthapuram,Kerala,arjun.khan.s202503842@example.in,9170390936,Technical Entrance Test,2025-01-18 16:48:50,Fail
S202503843,Priya,Ghosh,23,Female,Visakhapatnam,Andhra Pradesh,priya.ghosh.s202503843@example.in,8250772774,Technical Entrance Test,2025-01-18 13:26:40,Fail
S202503844,Abhishek,Sharma,23,Male,Patna,Bihar,abhishek.sharma.s202503844@example.in,7174021732,Technical Entrance Test,2025-01-18 15:18:36,Fail
S202503845,Ananya,Rao,18,Female,Visakhapatnam,Andhra Pradesh,ananya.rao.s202503845@example.in,6557244851,Technical Entrance Test,2025-01-18 16:19:18,Pass
