StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202507157,Aishwarya,Shetty,23,Female,Bengaluru,Karnataka,aishwarya.shetty.s202507157@example.in,8921072817,Technical Entrance Test,2025-01-18 12:46:27,Fail
S202507158,Abhishek,Gupta,18,Male,Gurugram,Haryana,abhishek.gupta.s202507158@example.in,6616295941,Technical Entrance Test,2025-01-18 11:23:18,Fail
S202507159,Ananya,Ghosh,19,Female,Ahmedabad,Gujarat,ananya.ghosh.s202507159@example.in,7603901656,Technical Entrance Test,2025-01-18 17:32:18,Fail
S202507160,Isha,Ali,19,Female,Chennai,Tamil Nadu,isha.ali.s202507160@example.in,9546193062,Technical Entrance Test,2025-01-18 09:22:49,Fail
S202507161,Sanjay,Patel,18,Male,Visakhapatnam,Andhra Pradesh,sanjay.patel.s202507161@example.in,8666082736,Technical Entrance Test,2025-01-18 16:21:38,Fail
S202507162,Nikhil,Pillai,19,Male,Pune,Maharashtra,nikhil.pillai.s202507162@example.in,8799808214,Technical Entrance Test,2025-01-18 16:28:49,Fail
S202507163,Sanjay,Mehta,25,Male,Thiruvananthapuram,Kerala,sanjay.mehta.s202507163@example.in,8492029363,Technical Entrance Test,2025-01-18 17:58:51,Fail
S202507164,Ishita,Tiwari,21,Female,Guwahati,Assam,ishita.tiwari.s202507164@example.in,8314425006,Technical Entrance Test,2025-01-18 11:00:03,Fail
S202507165,Harsh,Menon,23,Male,Lucknow,Uttar Pradesh,harsh.menon.s202507165@example.in,6463850224,Technical Entrance Test,2025-01-18 13:29:28,Fail
S202507166,Ritika,Reddy,23,Female,Noida,Uttar Pradesh,ritika.reddy.s202507166@example.in,9409318723,Technical Entrance Test,2025-01-18 09:15:51,Fail
S202507167,Ishaan,Mehta,25,Male,Patna,Bihar,ishaan.mehta.s202507167@example.in,8175427966,Technical Entrance Test,2025-01-18 15:45:09,Fail
S202507168,Kritika,Joshi,20,Female,Thiruvananthapuram,Kerala,kritika.joshi.s202507168@example.in,6818586588,Technical Entrance Test,2025-01-18 11:27:29,Pass
S202507168,Kritika,Joshi,20,Female,Thiruvananthapuram,Kerala,kritika.joshi.s202507168@example.in,6818586588,IQ Test,2025-03-01 17:02:05,Fail
S202507169,Siddharth,Mishra,23,Male,Kochi,Kerala,siddharth.mishra.s202507169@example.in,6660993870,Technical Entrance Test,2025-01-18 16:51:06,Fail
S202507170,Gaurav,Menon,24,Male,Jaipur,Rajasthan,gaurav.menon.s202507170@example.in,6013900954,Technical Entrance Test,2025-01-18 17:55:39,Fail
S202507171,Sanjay,Sharma,19,Male,Hyderabad,Telangana,sanjay.sharma.s202507171@example.in,7492533548,Technical Entrance Test,2025-01-18 10:54:14,Pass
S202507171,Sanjay,Sharma,19,Male,Hyderabad,Telangana,sanjay.sharma.s202507171@example.in,7492533548,IQ Test,2025-03-01 17:39:51,Fail
S202507172,Meera,Das,23,Female,Chandigarh,Chandigarh,meera.das.s202507172@example.in,6534471515,Technical Entrance Test,2025-01-18 10:44:19,Fail
S202507173,Priya,Iyer,19,Female,Lucknow,Uttar Pradesh,priya.iyer.s202507173@example.in,8991528292,Technical Entrance Test,2025-01-18 16:01:08,Fail
S202507174,Prachi,Shetty,22,Female,Visakhapatnam,Andhra Pradesh,prachi.shetty.s202507174@example.in,7231706194,Technical Entrance Test,2025-01-18 13:22:55,Fail
S202507175,Pranav,Sharma,21,Male,Guwahati,Assam,pranav.sharma.s202507175@example.in,8263587077,Technical Entrance Test,2025-01-18 15:48:49,Fail
S202507176,Aakash,Iyer,25,Male,Mumbai,Maharashtra,aakash.iyer.s202507176@example.in,9260649975,Technical Entrance Test,2025-01-18 14:33:29,Fail
S202507177,Rohit,Mehta,23,Male,Lucknow,Uttar Pradesh,rohit.mehta.s202507177@example.in,9717342932,Technical Entrance Test,2025-01-18 11:43:33,Pass
S202507177,Rohit,Mehta,23,Male,Lucknow,Uttar Pradesh,rohit.mehta.s202507177@example.in,9717342932,IQ Test,2025-03-01 15:20:18,Fail
S202507178,Trisha,Shetty,18,Female,Gurugram,Haryana,trisha.shetty.s202507178@example.in,8752176769,Technical Entrance Test,2025-01-18 12:31:49,Fail
S202507179,Ishaan,Nair,20,Male,Bhubaneswar,Odisha,ishaan.nair.s202507179@example.in,9516589122,Technical Entrance Test,2025-01-18 10:21:14,Fail
S202507180,Harini,Khan,23,Female,Noida,Uttar Pradesh,harini.khan.s202507180@example.in,6952907588,Technical Entrance Test,2025-01-18 09:21:20,Pass
S202507180,Harini,Khan,23,Female,Noida,Uttar Pradesh,harini.khan.s202507180@example.in,6952907588,IQ Test,2025-03-01 11:26:23,Pass
S202507180,Harini,Khan,23,Female,Noida,Uttar Pradesh,harini.khan.s202507180@example.in,6952907588,Descriptive Exam,2025-04-15 15:11:34,Fail
S202507181,Prachi,Verma,21,Female,Kolkata,West Bengal,prachi.verma.s202507181@example.in,7350593121,Technical Entrance Test,2025-01-18 10:48:26,Fail
S202507182,Aman,Joshi,18,Male,Kolkata,West Bengal,aman.joshi.s202507182@example.in,8872127086,Technical Entrance Test,2025-01-18 09:42:16,Fail
S202507183,Nisha,Verma,18,Female,Mumbai,Maharashtra,nisha.verma.s202507183@example.in,6276796595,Technical Entrance Test,2025-01-18 14:46:53,Fail
S202507184,Avni,Mukherjee,22,Female,Pune,Maharashtra,avni.mukherjee.s202507184@example.in,6391441196,Technical Entrance Test,2025-01-18 13:29:50,Fail
S202507185,Sakshi,Bhatia,19,Female,Gurugram,Haryana,sakshi.bhatia.s202507185@example.in,6800923580,Technical Entrance Test,2025-01-18 17:26:05,Fail
S202507186,Abhishek,Ali,24,Male,Visakhapatnam,Andhra Pradesh,abhishek.ali.s202507186@example.in,6605045532,Technical Entrance Test,2025-01-18 13:02:38,Fail
S202507187,Shivam,Singh,25,Male,Bhubaneswar,Odisha,shivam.singh.s202507187@example.in,8016384959,Technical Entrance Test,2025-01-18 17:38:16,Pass
S202507187,Shivam,Singh,25,Male,Bhubaneswar,Odisha,shivam.singh.s202507187@example.in,8016384959,IQ Test,2025-03-01 09:29:06,Pass
S202507187,Shivam,Singh,25,Male,Bhubaneswar,Odisha,shivam.singh.s202507187@example.in,8016384959,Descriptive Exam,2025-04-15 13:50:38,Fail
S202507188,Manish,Mehta,24,Male,Delhi,Delhi,manish.mehta.s202507188@example.in,8666814746,Technical Entrance Test,2025-01-18 14:32:27,Fail
S202507189,Tejas,Nair,22,Male,Delhi,Delhi,tejas.nair.s202507189@example.in,6027430468,Technical Entrance Test,2025-01-18 09:37:22,Fail
S202507190,Aakash,Nair,25,Male,Patna,Bihar,aakash.nair.s202507190@example.in,9250736546,Technical Entrance Test,2025-01-18 13:13:08,Fail
S202507191,Simran,Joshi,18,Female,Mumbai,Maharashtra,simran.joshi.s202507191@example.in,7685058269,Technical Entrance Test,2025-01-18 17:52:09,Fail
S202507192,Vivek,Chatterjee,22,Male,Mumbai,Maharashtra,vivek.chatterjee.s202507192@example.in,6281732482,Technical Entrance Test,2025-01-18 15:24:18,Pass
S202507192,Vivek,Chatterjee,22,Male,Mumbai,Maharashtra,vivek.chatterjee.s202507192@example.in,6281732482,IQ Test,2025-03-01 12:16:13,Pass
S202507192,Vivek,Chatterjee,22,Male,Mumbai,Maharashtra,vivek.chatterjee.s202507192@example.in,6281732482,Descriptive Exam,2025-04-15 15:26:40,Pass
S202507192,Vivek,Chatterjee,22,Male,Mumbai,Maharashtra,vivek.chatterjee.s202507192@example.in,6281732482,Face-to-Face Interview,2025-06-10 14:05:25,Pass
S202507193,Rohan,Verma,23,Male,Chennai,Tamil Nadu,rohan.verma.s202507193@example.in,9225684976,Technical Entrance Test,2025-01-18 14:18:29,Fail
S202507194,Ishaan,Mukherjee,25,Male,Gurugram,Haryana,ishaan.mukherjee.s202507194@example.in,7923277226,Technical Entrance Test,2025-01-18 12:58:18,Fail
S202507195,Tanvi,Mehta,25,Female,Bhubaneswar,Odisha,tanvi.mehta.s202507195@example.in,7861353570,Technical Entrance Test,2025-01-18 09:43:57,Fail
S202507196,Gaurav,Pillai,21,Male,Ahmedabad,Gujarat,gaurav.pillai.s202507196@example.in,9225183794,Technical Entrance Test,2025-01-18 17:13:32,Pass
S202507196,Gaurav,Pillai,21,Male,Ahmedabad,Gujarat,gaurav.pillai.s202507196@example.in,9225183794,IQ Test,2025-03-01 09:52:52,Pass
S202507196,Gaurav,Pillai,21,Male,Ahmedabad,Gujarat,gaurav.pillai.s202507196@example.in,9225183794,Descriptive Exam,2025-04-15 10:18:42,Pass
S202507196,Gaurav,Pillai,21,Male,Ahmedabad,Gujarat,gaurav.pillai.s202507196@example.in,9225183794,Face-to-Face Interview,2025-06-10 17:54:56,Pass
S202507197,Ishita,Sharma,24,Female,Jaipur,Rajasthan,ishita.sharma.s202507197@example.in,8074038238,Technical Entrance Test,2025-01-18 14:40:24,Fail
S202507198,Rohit,Bhatia,22,Male,Bhubaneswar,Odisha,rohit.bhatia.s202507198@example.in,6572398654,Technical Entrance Test,2025-01-18 14:47:44,Pass
S202507198,Rohit,Bhatia,22,Male,Bhubaneswar,Odisha,rohit.bhatia.s202507198@example.in,6572398654,IQ Test,2025-03-01 15:55:31,Fail
S202507199,Aditi,Das,24,Female,Hyderabad,Telangana,aditi.das.s202507199@example.in,9119412801,Technical Entrance Test,2025-01-18 11:08:06,Fail
S202507200,Vivaan,Patel,22,Male,Mumbai,Maharashtra,vivaan.patel.s202507200@example.in,6434883485,Technical Entrance Test,2025-01-18 16:27:57,Fail
S202507201,Pooja,Shetty,20,Female,Bhubaneswar,Odisha,pooja.shetty.s202507201@example.in,6155447577,Technical Entrance Test,2025-01-18 17:08:14,Fail
S202507202,Sanya,Mehta,24,Female,Noida,Uttar Pradesh,sanya.mehta.s202507202@example.in,7513830222,Technical Entrance Test,2025-01-18 17:32:39,Fail
S202507203,Harini,Pawar,21,Female,Kolkata,West Bengal,harini.pawar.s202507203@example.in,7639782285,Technical Entrance Test,2025-01-18 11:46:39,Fail
S202507204,Kavya,Yadav,19,Female,Mumbai,Maharashtra,kavya.yadav.s202507204@example.in,8410333882,Technical Entrance Test,2025-01-18 16:39:48,Fail
S202507205,Diya,Joshi,19,Female,Visakhapatnam,Andhra Pradesh,diya.joshi.s202507205@example.in,7633041696,Technical Entrance Test,2025-01-18 13:31:00,Fail
S202507206,Sachin,Nair,18,Male,Patna,Bihar,sachin.nair.s202507206@example.in,9228034447,Technical Entrance Test,2025-01-18 12:10:53,Fail
S202507207,Priya,Bhatia,18,Female,Hyderabad,Telangana,priya.bhatia.s202507207@example.in,9351394785,Technical Entrance Test,2025-01-18 10:56:58,Pass
S202507207,Priya,Bhatia,18,Female,Hyderabad,Telangana,priya.bhatia.s202507207@example.in,9351394785,IQ Test,2025-03-01 11:25:32,Pass
S202507207,Priya,Bhatia,18,Female,Hyderabad,Telangana,priya.bhatia.s202507207@example.in,9351394785,Descriptive Exam,2025-04-15 12:24:47,Pass
S202507207,Priya,Bhatia,18,Female,Hyderabad,Telangana,priya.bhatia.s202507207@example.in,9351394785,Face-to-Face Interview,2025-06-10 13:52:43,Fail
S202507208,Harsh,Mehta,23,Male,Delhi,Delhi,harsh.mehta.s202507208@example.in,6328042610,Technical Entrance Test,2025-01-18 11:18:42,Fail
S202507209,Aditi,Singh,18,Female,Guwahati,Assam,aditi.singh.s202507209@example.in,9975173206,Technical Entrance Test,2025-01-18 16:11:45,Pass
S202507209,Aditi,Singh,18,Female,Guwahati,Assam,aditi.singh.s202507209@example.in,9975173206,IQ Test,2025-03-01 12:19:14,Fail
S202507210,Rohit,Iyer,20,Male,Jaipur,Rajasthan,rohit.iyer.s202507210@example.in,9609950266,Technical Entrance Test,2025-01-18 09:09:08,Fail
S202507211,Pranav,Patel,22,Male,Pune,Maharashtra,pranav.patel.s202507211@example.in,8613880989,Technical Entrance Test,2025-01-18 14:07:27,Fail
S202507212,Nandini,Verma,23,Female,Patna,Bihar,nandini.verma.s202507212@example.in,7339486345,Technical Entrance Test,2025-01-18 15:29:40,Fail
S202507213,Harini,Reddy,20,Female,Chandigarh,Chandigarh,harini.reddy.s202507213@example.in,9299047678,Technical Entrance Test,2025-01-18 13:37:01,Pass
S202507213,Harini,Reddy,20,Female,Chandigarh,Chandigarh,harini.reddy.s202507213@example.in,9299047678,IQ Test,2025-03-01 17:34:29,Fail
S202507214,Kavya,Kaur,24,Female,Ahmedabad,Gujarat,kavya.kaur.s202507214@example.in,8356976001,Technical Entrance Test,2025-01-18 15:58:32,Fail
S202507215,Sachin,Verma,20,Male,Pune,Maharashtra,sachin.verma.s202507215@example.in,8327000747,Technical Entrance Test,2025-01-18 15:29:42,Fail
S202507216,Siddharth,Tiwari,25,Male,Chandigarh,Chandigarh,siddharth.tiwari.s202507216@example.in,8028938983,Technical Entrance Test,2025-01-18 17:33:45,Fail
S202507217,Sanjay,Ghosh,21,Male,Jaipur,Rajasthan,sanjay.ghosh.s202507217@example.in,9854095823,Technical Entrance Test,2025-01-18 16:58:17,Fail
S202507218,Neha,Singh,22,Female,Visakhapatnam,Andhra Pradesh,neha.singh.s202507218@example.in,7831412827,Technical Entrance Test,2025-01-18 10:57:43,Fail
S202507219,Vikram,Yadav,22,Male,Noida,Uttar Pradesh,vikram.yadav.s202507219@example.in,8964683535,Technical Entrance Test,2025-01-18 16:16:39,Fail
S202507220,Sanjay,Yadav,21,Male,Hyderabad,Telangana,sanjay.yadav.s202507220@example.in,9044037282,Technical Entrance Test,2025-01-18 14:05:34,Pass
S202507220,Sanjay,Yadav,21,Male,Hyderabad,Telangana,sanjay.yadav.s202507220@example.in,9044037282,IQ Test,2025-03-01 14:34:07,Fail
S202507221,Akash,Khan,23,Male,Guwahati,Assam,akash.khan.s202507221@example.in,7226662811,Technical Entrance Test,2025-01-18 17:22:19,Fail
S202507222,Riya,Verma,20,Female,Pune,Maharashtra,riya.verma.s202507222@example.in,7938745491,Technical Entrance Test,2025-01-18 17:57:30,Pass
S202507222,Riya,Verma,20,Female,Pune,Maharashtra,riya.verma.s202507222@example.in,7938745491,IQ Test,2025-03-01 10:59:23,Fail
S202507223,Tejas,Pillai,21,Male,Pune,Maharashtra,tejas.pillai.s202507223@example.in,7075798160,Technical Entrance Test,2025-01-18 16:38:17,Fail
S202507224,Isha,Das,25,Female,Lucknow,Uttar Pradesh,isha.das.s202507224@example.in,9428070109,Technical Entrance Test,2025-01-18 12:20:44,Fail
S202507225,Nisha,Shetty,25,Female,Bengaluru,Karnataka,nisha.shetty.s202507225@example.in,6667180243,Technical Entrance Test,2025-01-18 16:44:06,Fail
S202507226,Sanya,Reddy,24,Female,Kochi,Kerala,sanya.reddy.s202507226@example.in,9329047308,Technical Entrance Test,2025-01-18 10:01:29,Fail
S202507227,Pranav,Pawar,22,Male,Hyderabad,Telangana,pranav.pawar.s202507227@example.in,9457967684,Technical Entrance Test,2025-01-18 10:32:33,Fail
S202507228,Aman,Shetty,23,Male,Mumbai,Maharashtra,aman.shetty.s202507228@example.in,9074490506,Technical Entrance Test,2025-01-18 15:50:41,Fail
S202507229,Shruti,Jain,18,Female,Bengaluru,Karnataka,shruti.jain.s202507229@example.in,9320059781,Technical Entrance Test,2025-01-18 13:19:55,Fail
S202507230,Aniket,Das,24,Male,Lucknow,Uttar Pradesh,aniket.das.s202507230@example.in,7409664225,Technical Entrance Test,2025-01-18 11:37:37,Fail
S202507231,Tejas,Shetty,22,Male,Delhi,Delhi,tejas.shetty.s202507231@example.in,9448880647,Technical Entrance Test,2025-01-18 16:58:05,Pass
S202507231,Tejas,Shetty,22,Male,Delhi,Delhi,tejas.shetty.s202507231@example.in,9448880647,IQ Test,2025-03-01 17:37:37,Fail
S202507232,Aman,Pillai,24,Male,Gurugram,Haryana,aman.pillai.s202507232@example.in,6819380298,Technical Entrance Test,2025-01-18 17:03:41,Fail
S202507233,Diya,Bhatia,25,Female,Thiruvananthapuram,Kerala,diya.bhatia.s202507233@example.in,8466043751,Technical Entrance Test,2025-01-18 16:07:23,Fail
S202507234,Akash,Kaur,21,Male,Delhi,Delhi,akash.kaur.s202507234@example.in,6806152300,Technical Entrance Test,2025-01-18 14:00:39,Fail
S202507235,Simran,Tiwari,25,Female,Visakhapatnam,Andhra Pradesh,simran.tiwari.s202507235@example.in,8854454950,Technical Entrance Test,2025-01-18 14:22:14,Fail
S202507236,Ananya,Nair,22,Female,Bhubaneswar,Odisha,ananya.nair.s202507236@example.in,6772183510,Technical Entrance Test,2025-01-18 16:04:30,Fail
S202507237,Bhavya,Rao,23,Female,Delhi,Delhi,bhavya.rao.s202507237@example.in,7333393088,Technical Entrance Test,2025-01-18 10:59:10,Fail
S202507238,Karthik,Reddy,19,Male,Noida,Uttar Pradesh,karthik.reddy.s202507238@example.in,6782428471,Technical Entrance Test,2025-01-18 16:55:19,Fail
S202507239,Sachin,Banerjee,20,Male,Jaipur,Rajasthan,sachin.banerjee.s202507239@example.in,9630178039,Technical Entrance Test,2025-01-18 17:15:39,Fail
S202507240,Harini,Verma,23,Female,Bhubaneswar,Odisha,harini.verma.s202507240@example.in,9654424377,Technical Entrance Test,2025-01-18 09:50:44,Fail
S202507241,Sanya,Rao,23,Female,Bhopal,Madhya Pradesh,sanya.rao.s202507241@example.in,7976095623,Technical Entrance Test,2025-01-18 15:16:05,Fail
S202507242,Sneha,Bhatia,21,Female,Gurugram,Haryana,sneha.bhatia.s202507242@example.in,7031444548,Technical Entrance Test,2025-01-18 12:12:22,Fail
S202507243,Kritika,Das,18,Female,Kolkata,West Bengal,kritika.das.s202507243@example.in,6693616882,Technical Entrance Test,2025-01-18 13:47:09,Fail
S202507244,Shivam,Ghosh,24,Male,Kochi,Kerala,shivam.ghosh.s202507244@example.in,9683911194,Technical Entrance Test,2025-01-18 09:18:25,Fail
S202507245,Nikhil,Shetty,18,Male,Guwahati,Assam,nikhil.shetty.s202507245@example.in,7361554952,Technical Entrance Test,2025-01-18 14:27:43,Fail
S202507246,Rahul,Mehta,18,Male,Gurugram,Haryana,rahul.mehta.s202507246@example.in,9841303908,Technical Entrance Test,2025-01-18 16:37:35,Fail
S202507247,Harini,Chatterjee,23,Female,Kolkata,West Bengal,harini.chatterjee.s202507247@example.in,7368628687,Technical Entrance Test,2025-01-18 17:57:57,Fail
S202507248,Isha,Gupta,20,Female,Patna,Bihar,isha.gupta.s202507248@example.in,8647951512,Technical Entrance Test,2025-01-18 13:59:24,Pass
S202507248,Isha,Gupta,20,Female,Patna,Bihar,isha.gupta.s202507248@example.in,8647951512,IQ Test,2025-03-01 09:12:52,Fail
S202507249,Priya,Mehta,20,Female,Kolkata,West Bengal,priya.mehta.s202507249@example.in,6046015974,Technical Entrance Test,2025-01-18 09:48:11,Fail
S202507250,Ishaan,Mishra,19,Male,Mumbai,Maharashtra,ishaan.mishra.s202507250@example.in,6228675007,Technical Entrance Test,2025-01-18 17:36:57,Fail
S202507251,Vikram,Ali,25,Male,Gurugram,Haryana,vikram.ali.s202507251@example.in,9092331227,Technical Entrance Test,2025-01-18 09:22:49,Fail
S202507252,Aakash,Joshi,20,Male,Bengaluru,Karnataka,aakash.joshi.s202507252@example.in,9549566225,Technical Entrance Test,2025-01-18 13:49:37,Fail
S202507253,Prachi,Yadav,18,Female,Bhopal,Madhya Pradesh,prachi.yadav.s202507253@example.in,6933131264,Technical Entrance Test,2025-01-18 11:30:36,Fail
S202507254,Pooja,Kaur,18,Female,Chennai,Tamil Nadu,pooja.kaur.s202507254@example.in,8282467609,Technical Entrance Test,2025-01-18 09:27:52,Fail
S202507255,Meera,Sharma,22,Female,Kochi,Kerala,meera.sharma.s202507255@example.in,9864710567,Technical Entrance Test,2025-01-18 13:35:30,Fail
S202507256,Isha,Patel,21,Female,Patna,Bihar,isha.patel.s202507256@example.in,7258434316,Technical Entrance Test,2025-01-18 15:51:31,Fail
S202507257,Mahima,Kaur,18,Female,Thiruvananthapuram,Kerala,mahima.kaur.s202507257@example.in,9522411443,Technical Entrance Test,2025-01-18 13:29:38,Fail
S202507258,Pooja,Pawar,23,Female,Chennai,Tamil Nadu,pooja.pawar.s202507258@example.in,9652164851,Technical Entrance Test,2025-01-18 13:57:51,Pass
S202507258,Pooja,Pawar,23,Female,Chennai,Tamil Nadu,pooja.pawar.s202507258@example.in,9652164851,IQ Test,2025-03-01 11:52:09,Fail
S202507259,Anirudh,Pillai,18,Male,Guwahati,Assam,anirudh.pillai.s202507259@example.in,6694656302,Technical Entrance Test,2025-01-18 10:52:33,Pass
S202507259,Anirudh,Pillai,18,Male,Guwahati,Assam,anirudh.pillai.s202507259@example.in,6694656302,IQ Test,2025-03-01 17:48:06,Pass
S202507259,Anirudh,Pillai,18,Male,Guwahati,Assam,anirudh.pillai.s202507259@example.in,6694656302,Descriptive Exam,2025-04-15 13:52:42,Fail
S202507260,Vikram,Tiwari,23,Male,Chandigarh,Chandigarh,vikram.tiwari.s202507260@example.in,9360207651,Technical Entrance Test,2025-01-18 13:50:03,Pass
S202507260,Vikram,Tiwari,23,Male,Chandigarh,Chandigarh,vikram.tiwari.s202507260@example.in,9360207651,IQ Test,2025-03-01 17:48:57,Fail
S202507261,Vivek,Singh,23,Male,Kochi,Kerala,vivek.singh.s202507261@example.in,7964109386,Technical Entrance Test,2025-01-18 15:40:48,Fail
S202507262,Sanjay,Mehta,25,Male,Jaipur,Rajasthan,sanjay.mehta.s202507262@example.in,9276192934,Technical Entrance Test,2025-01-18 14:46:42,Fail
S202507263,Pallavi,Das,22,Female,Chandigarh,Chandigarh,pallavi.das.s202507263@example.in,7122239774,Technical Entrance Test,2025-01-18 16:28:02,Fail
S202507264,Sanjay,Khan,18,Male,Noida,Uttar Pradesh,sanjay.khan.s202507264@example.in,6573978542,Technical Entrance Test,2025-01-18 14:16:10,Pass
S202507264,Sanjay,Khan,18,Male,Noida,Uttar Pradesh,sanjay.khan.s202507264@example.in,6573978542,IQ Test,2025-03-01 15:06:26,Fail
S202507265,Avni,Yadav,21,Female,Bhopal,Madhya Pradesh,avni.yadav.s202507265@example.in,8780833867,Technical Entrance Test,2025-01-18 10:29:27,Pass
S202507265,Avni,Yadav,21,Female,Bhopal,Madhya Pradesh,avni.yadav.s202507265@example.in,8780833867,IQ Test,2025-03-01 14:56:34,Fail
S202507266,Siddharth,Pillai,19,Male,Lucknow,Uttar Pradesh,siddharth.pillai.s202507266@example.in,9822870473,Technical Entrance Test,2025-01-18 14:43:47,Fail
S202507267,Pallavi,Verma,21,Female,Mumbai,Maharashtra,pallavi.verma.s202507267@example.in,7838713826,Technical Entrance Test,2025-01-18 16:01:27,Fail
S202507268,Aniket,Kaur,25,Male,Pune,Maharashtra,aniket.kaur.s202507268@example.in,7613534356,Technical Entrance Test,2025-01-18 14:43:19,Fail
S202507269,Anirudh,Banerjee,18,Male,Thiruvananthapuram,Kerala,anirudh.banerjee.s202507269@example.in,8140895439,Technical Entrance Test,2025-01-18 14:36:04,Fail
S202507270,Sneha,Gupta,24,Female,Hyderabad,Telangana,sneha.gupta.s202507270@example.in,7587279850,Technical Entrance Test,2025-01-18 12:04:46,Pass
S202507270,Sneha,Gupta,24,Female,Hyderabad,Telangana,sneha.gupta.s202507270@example.in,7587279850,IQ Test,2025-03-01 13:40:58,Fail
S202507271,Pooja,Sharma,25,Female,Noida,Uttar Pradesh,pooja.sharma.s202507271@example.in,9464529457,Technical Entrance Test,2025-01-18 09:22:58,Fail
S202507272,Pallavi,Banerjee,20,Female,Pune,Maharashtra,pallavi.banerjee.s202507272@example.in,6810739454,Technical Entrance Test,2025-01-18 11:26:27,Fail
S202507273,Trisha,Yadav,23,Female,Bhubaneswar,Odisha,trisha.yadav.s202507273@example.in,8256870621,Technical Entrance Test,2025-01-18 13:25:40,Fail
S202507274,Diya,Verma,22,Female,Ahmedabad,Gujarat,diya.verma.s202507274@example.in,8479753009,Technical Entrance Test,2025-01-18 14:25:02,Pass
S202507274,Diya,Verma,22,Female,Ahmedabad,Gujarat,diya.verma.s202507274@example.in,8479753009,IQ Test,2025-03-01 09:09:17,Fail
S202507275,Ananya,Joshi,23,Female,Delhi,Delhi,ananya.joshi.s202507275@example.in,9697664950,Technical Entrance Test,2025-01-18 10:42:33,Fail
S202507276,Vivek,Bhatia,24,Male,Guwahati,Assam,vivek.bhatia.s202507276@example.in,8819721214,Technical Entrance Test,2025-01-18 10:30:25,Fail
S202507277,Anirudh,Rao,23,Male,Delhi,Delhi,anirudh.rao.s202507277@example.in,9868810147,Technical Entrance Test,2025-01-18 13:36:58,Fail
S202507278,Ananya,Das,20,Female,Lucknow,Uttar Pradesh,ananya.das.s202507278@example.in,7561401039,Technical Entrance Test,2025-01-18 16:37:14,Pass
S202507278,Ananya,Das,20,Female,Lucknow,Uttar Pradesh,ananya.das.s202507278@example.in,7561401039,IQ Test,2025-03-01 12:31:50,Fail
S202507279,Aman,Tiwari,22,Male,Mumbai,Maharashtra,aman.tiwari.s202507279@example.in,6413368473,Technical Entrance Test,2025-01-18 15:33:39,Fail
S202507280,Jahnavi,Khan,22,Female,Chennai,Tamil Nadu,jahnavi.khan.s202507280@example.in,6603667173,Technical Entrance Test,2025-01-18 11:23:13,Fail
S202507281,Pooja,Menon,22,Female,Bengaluru,Karnataka,pooja.menon.s202507281@example.in,9821748921,Technical Entrance Test,2025-01-18 09:34:42,Fail
S202507282,Ritika,Mishra,22,Female,Noida,Uttar Pradesh,ritika.mishra.s202507282@example.in,9696976248,Technical Entrance Test,2025-01-18 16:25:03,Fail
S202507283,Pooja,Shetty,25,Female,Hyderabad,Telangana,pooja.shetty.s202507283@example.in,7658913988,Technical Entrance Test,2025-01-18 17:22:58,Fail
S202507284,Neha,Bhatia,22,Female,Bhopal,Madhya Pradesh,neha.bhatia.s202507284@example.in,9008148086,Technical Entrance Test,2025-01-18 16:46:01,Fail
S202507285,Yash,Banerjee,19,Male,Kolkata,West Bengal,yash.banerjee.s202507285@example.in,9796043966,Technical Entrance Test,2025-01-18 14:24:13,Fail
S202507286,Harini,Mehta,22,Female,Mumbai,Maharashtra,harini.mehta.s202507286@example.in,6056615750,Technical Entrance Test,2025-01-18 11:35:44,Fail
S202507287,Manish,Verma,25,Male,Visakhapatnam,Andhra Pradesh,manish.verma.s202507287@example.in,8744039482,Technical Entrance Test,2025-01-18 09:54:21,Pass
S202507287,Manish,Verma,25,Male,Visakhapatnam,Andhra Pradesh,manish.verma.s202507287@example.in,8744039482,IQ Test,2025-03-01 16:59:32,Pass
S202507287,Manish,Verma,25,Male,Visakhapatnam,Andhra Pradesh,manish.verma.s202507287@example.in,8744039482,Descriptive Exam,2025-04-15 11:14:25,Fail
S202507288,Harini,Pillai,18,Female,Ahmedabad,Gujarat,harini.pillai.s202507288@example.in,9194600386,Technical Entrance Test,2025-01-18 12:35:45,Fail
S202507289,Simran,Singh,24,Female,Chennai,Tamil Nadu,simran.singh.s202507289@example.in,8474959460,Technical Entrance Test,2025-01-18 16:15:37,Fail
S202507290,Riya,Verma,24,Female,Jaipur,Rajasthan,riya.verma.s202507290@example.in,7734226751,Technical Entrance Test,2025-01-18 12:28:53,Fail
S202507291,Tanvi,Reddy,25,Female,Chennai,Tamil Nadu,tanvi.reddy.s202507291@example.in,8169124870,Technical Entrance Test,2025-01-18 16:11:29,Fail
S202507292,Priya,Yadav,19,Female,Guwahati,Assam,priya.yadav.s202507292@example.in,9708591064,Technical Entrance Test,2025-01-18 17:09:42,Fail
S202507293,Tejas,Nair,18,Male,Visakhapatnam,Andhra Pradesh,tejas.nair.s202507293@example.in,8233004857,Technical Entrance Test,2025-01-18 10:50:26,Fail
S202507294,Vivaan,Kaur,22,Male,Gurugram,Haryana,vivaan.kaur.s202507294@example.in,9677031226,Technical Entrance Test,2025-01-18 12:21:42,Fail
